number,value,datetime_start,datetime_complete,duration,params_criterion,params_max_depth,params_min_samples_leaf,params_min_samples_split,params_n_estimators,state,fold_0,fold_1,fold_2,fold_3,fold_4,fold_5,fold_6,fold_7,fold_8,fold_9,accuracy,precision,recall,f1,accuracy_std,precision_std,recall_std,f1_std
27,0.5634913113104845,2024-07-07 09:53:22.194720,2024-07-07 09:53:28.521409,0 days 00:00:06.326689,gini,10,4,8,235,COMPLETE,"{'accuracy': 0.6115819209039548, 'precision': 0.612746297780781, 'recall': 0.6115819209039548, 'f1': 0.5972637782535193}","{'accuracy': 0.5748587570621468, 'precision': 0.5681198714083754, 'recall': 0.5748587570621468, 'f1': 0.5529473143567702}","{'accuracy': 0.5734463276836158, 'precision': 0.5689154693755378, 'recall': 0.5734463276836158, 'f1': 0.5507989013172359}","{'accuracy': 0.596045197740113, 'precision': 0.592034969704654, 'recall': 0.596045197740113, 'f1': 0.5776066970550238}","{'accuracy': 0.596045197740113, 'precision': 0.6007374766592107, 'recall': 0.596045197740113, 'f1': 0.5728614859351228}","{'accuracy': 0.5607344632768362, 'precision': 0.5559102861224445, 'recall': 0.5607344632768362, 'f1': 0.5428558737019455}","{'accuracy': 0.5734463276836158, 'precision': 0.562265499540885, 'recall': 0.5734463276836158, 'f1': 0.5481946088259996}","{'accuracy': 0.5903954802259888, 'precision': 0.5957210035410219, 'recall': 0.5903954802259888, 'f1': 0.5660553704074975}","{'accuracy': 0.594632768361582, 'precision': 0.5891842598838563, 'recall': 0.594632768361582, 'f1': 0.5804996133529521}","{'accuracy': 0.57001414427157, 'precision': 0.5694322581046778, 'recall': 0.57001414427157, 'f1': 0.5458294698987782}",0.5841200584949536,0.5815067392121445,0.5841200584949536,0.5634913113104845,0.015804223797327977,0.018934124596930786,0.015804223797327977,0.018158269391033766
28,0.5624612168325708,2024-07-07 09:53:28.522411,2024-07-07 09:53:37.361667,0 days 00:00:08.839256,gini,9,1,9,343,COMPLETE,"{'accuracy': 0.6200564971751412, 'precision': 0.6212380751036969, 'recall': 0.6200564971751412, 'f1': 0.6061813193187405}","{'accuracy': 0.5635593220338984, 'precision': 0.5546557375152235, 'recall': 0.5635593220338984, 'f1': 0.5409342137770794}","{'accuracy': 0.5720338983050848, 'precision': 0.5672068309780175, 'recall': 0.5720338983050848, 'f1': 0.5486623498808829}","{'accuracy': 0.6073446327683616, 'precision': 0.6106956847634074, 'recall': 0.6073446327683616, 'f1': 0.5866238751514283}","{'accuracy': 0.5918079096045198, 'precision': 0.5950872367362903, 'recall': 0.5918079096045198, 'f1': 0.5677951520211347}","{'accuracy': 0.5635593220338984, 'precision': 0.5538606967298422, 'recall': 0.5635593220338984, 'f1': 0.5415667426775637}","{'accuracy': 0.5833333333333334, 'precision': 0.575978288020522, 'recall': 0.5833333333333334, 'f1': 0.5589163254783573}","{'accuracy': 0.5734463276836158, 'precision': 0.571734628889252, 'recall': 0.5734463276836158, 'f1': 0.5471857196090579}","{'accuracy': 0.596045197740113, 'precision': 0.5900995399580761, 'recall': 0.596045197740113, 'f1': 0.578697292890124}","{'accuracy': 0.5728429985855729, 'precision': 0.5732379014058022, 'recall': 0.5728429985855729, 'f1': 0.5480491775213396}",0.584402943926354,0.581379462010013,0.5844029439263541,0.5624612168325708,0.019045567627000767,0.022541016098799497,0.019045567627000767,0.021937679498323506
29,0.37587615629558413,2024-07-07 09:53:37.362667,2024-07-07 09:53:42.278326,0 days 00:00:04.915659,gini,2,1,7,216,COMPLETE,"{'accuracy': 0.4491525423728814, 'precision': 0.3790735288160984, 'recall': 0.4491525423728814, 'f1': 0.3755920215138317}","{'accuracy': 0.4081920903954802, 'precision': 0.3258434883108247, 'recall': 0.4081920903954802, 'f1': 0.3374529951247168}","{'accuracy': 0.4774011299435028, 'precision': 0.3766129677799953, 'recall': 0.4774011299435028, 'f1': 0.40972108442622884}","{'accuracy': 0.4562146892655367, 'precision': 0.3587213657875253, 'recall': 0.4562146892655367, 'f1': 0.39019584089974396}","{'accuracy': 0.4548022598870056, 'precision': 0.3909774385807225, 'recall': 0.4548022598870056, 'f1': 0.37452270288440576}","{'accuracy': 0.4533898305084746, 'precision': 0.3876056165582562, 'recall': 0.4533898305084746, 'f1': 0.3763844953848848}","{'accuracy': 0.442090395480226, 'precision': 0.36616633357080125, 'recall': 0.442090395480226, 'f1': 0.3698450567820889}","{'accuracy': 0.4519774011299435, 'precision': 0.34429206053044215, 'recall': 0.4519774011299435, 'f1': 0.388123881686374}","{'accuracy': 0.4392655367231638, 'precision': 0.36704005890131025, 'recall': 0.4392655367231638, 'f1': 0.3628364288265845}","{'accuracy': 0.43847241867043846, 'precision': 0.34407782227328043, 'recall': 0.43847241867043846, 'f1': 0.37408705542698184}",0.44709582943766535,0.3640410681109257,0.44709582943766535,0.37587615629558413,0.017647348403793665,0.02096108312768934,0.017647348403793665,0.018822737821898645
30,0.4490313130852372,2024-07-07 09:53:42.278326,2024-07-07 09:53:45.576647,0 days 00:00:03.298321,log_loss,3,3,5,130,COMPLETE,"{'accuracy': 0.5254237288135594, 'precision': 0.5951052089001222, 'recall': 0.5254237288135594, 'f1': 0.481175681556872}","{'accuracy': 0.4519774011299435, 'precision': 0.5110671456569449, 'recall': 0.4519774011299435, 'f1': 0.4238517483510014}","{'accuracy': 0.5070621468926554, 'precision': 0.5366711478683095, 'recall': 0.5070621468926554, 'f1': 0.4805952275649967}","{'accuracy': 0.4901129943502825, 'precision': 0.5540012062530726, 'recall': 0.4901129943502825, 'f1': 0.4502920892068759}","{'accuracy': 0.501412429378531, 'precision': 0.5626143949985077, 'recall': 0.501412429378531, 'f1': 0.46011159761460696}","{'accuracy': 0.4717514124293785, 'precision': 0.5214238326067807, 'recall': 0.4717514124293785, 'f1': 0.42741212616665014}","{'accuracy': 0.4759887005649718, 'precision': 0.551498607404072, 'recall': 0.4759887005649718, 'f1': 0.4311415605644188}","{'accuracy': 0.4901129943502825, 'precision': 0.5204401537999149, 'recall': 0.4901129943502825, 'f1': 0.46262438577548975}","{'accuracy': 0.501412429378531, 'precision': 0.5755431949538322, 'recall': 0.501412429378531, 'f1': 0.44255603347834266}","{'accuracy': 0.4596888260254597, 'precision': 0.5445242496228383, 'recall': 0.4596888260254597, 'f1': 0.4305526805731178}",0.48749430633135954,0.5472889142064395,0.48749430633135954,0.4490313130852372,0.02269972537486238,0.026256437078000947,0.02269972537486238,0.02145669303130507
31,0.5636703241160008,2024-07-07 09:53:45.577654,2024-07-07 09:53:52.299203,0 days 00:00:06.721549,gini,9,1,5,255,COMPLETE,"{'accuracy': 0.6115819209039548, 'precision': 0.6102883592718454, 'recall': 0.6115819209039548, 'f1': 0.5976944504266621}","{'accuracy': 0.5649717514124294, 'precision': 0.5570275778950752, 'recall': 0.5649717514124294, 'f1': 0.5433598902015219}","{'accuracy': 0.577683615819209, 'precision': 0.5735984047151012, 'recall': 0.577683615819209, 'f1': 0.5548849455870666}","{'accuracy': 0.6115819209039548, 'precision': 0.613934556894385, 'recall': 0.6115819209039548, 'f1': 0.5922359063976719}","{'accuracy': 0.594632768361582, 'precision': 0.6005151345096208, 'recall': 0.594632768361582, 'f1': 0.5709992751848242}","{'accuracy': 0.5607344632768362, 'precision': 0.5547386166953614, 'recall': 0.5607344632768362, 'f1': 0.5434742726902944}","{'accuracy': 0.5677966101694916, 'precision': 0.5555278528336192, 'recall': 0.5677966101694916, 'f1': 0.5367650332496398}","{'accuracy': 0.5861581920903954, 'precision': 0.5906011532793993, 'recall': 0.5861581920903954, 'f1': 0.560824644845248}","{'accuracy': 0.6059322033898306, 'precision': 0.6009020604061299, 'recall': 0.6059322033898306, 'f1': 0.5915104846447108}","{'accuracy': 0.5728429985855729, 'precision': 0.5740813373077774, 'recall': 0.5728429985855729, 'f1': 0.5449543379323689}",0.5853916444913256,0.5831215053808314,0.5853916444913256,0.5636703241160008,0.019525418630516347,0.023051678332764888,0.019525418630516347,0.023051342513688736
32,0.567156931540025,2024-07-07 09:53:52.301207,2024-07-07 09:54:01.148271,0 days 00:00:08.847064,gini,10,1,4,268,COMPLETE,"{'accuracy': 0.617231638418079, 'precision': 0.6176633261495291, 'recall': 0.617231638418079, 'f1': 0.6037671533972672}","{'accuracy': 0.576271186440678, 'precision': 0.5696793164863038, 'recall': 0.576271186440678, 'f1': 0.5559616587175311}","{'accuracy': 0.5748587570621468, 'precision': 0.5713166012424488, 'recall': 0.5748587570621468, 'f1': 0.5503499927523657}","{'accuracy': 0.6031073446327684, 'precision': 0.6005773714381766, 'recall': 0.6031073446327684, 'f1': 0.5825676730435634}","{'accuracy': 0.5861581920903954, 'precision': 0.5867164015264794, 'recall': 0.5861581920903954, 'f1': 0.5644988354337187}","{'accuracy': 0.5706214689265536, 'precision': 0.5664512389003424, 'recall': 0.5706214689265536, 'f1': 0.5531292704909042}","{'accuracy': 0.5889830508474576, 'precision': 0.5859701691967096, 'recall': 0.5889830508474576, 'f1': 0.5637526733483975}","{'accuracy': 0.5819209039548022, 'precision': 0.5847486686013368, 'recall': 0.5819209039548022, 'f1': 0.5586868800537073}","{'accuracy': 0.5988700564971752, 'precision': 0.5937734928368291, 'recall': 0.5988700564971752, 'f1': 0.5819612788497575}","{'accuracy': 0.5770862800565771, 'precision': 0.575486911662161, 'recall': 0.5770862800565771, 'f1': 0.5568938993130377}",0.5875108878926634,0.5852383498040318,0.5875108878926633,0.567156931540025,0.014799325739075728,0.01579879745502275,0.014799325739075728,0.016987827826294554
33,0.5699200886007975,2024-07-07 09:54:01.149270,2024-07-07 09:54:10.791781,0 days 00:00:09.642511,gini,10,1,4,373,COMPLETE,"{'accuracy': 0.614406779661017, 'precision': 0.6141826030617844, 'recall': 0.614406779661017, 'f1': 0.6012344500894944}","{'accuracy': 0.5720338983050848, 'precision': 0.5659082920892454, 'recall': 0.5720338983050848, 'f1': 0.5516351096730309}","{'accuracy': 0.577683615819209, 'precision': 0.5733592641708102, 'recall': 0.577683615819209, 'f1': 0.5527632105680709}","{'accuracy': 0.6073446327683616, 'precision': 0.608149921028788, 'recall': 0.6073446327683616, 'f1': 0.5861352766861287}","{'accuracy': 0.594632768361582, 'precision': 0.5989207340333492, 'recall': 0.594632768361582, 'f1': 0.5744034097143381}","{'accuracy': 0.5635593220338984, 'precision': 0.5577963095879269, 'recall': 0.5635593220338984, 'f1': 0.5439592892378934}","{'accuracy': 0.5847457627118644, 'precision': 0.581129710762895, 'recall': 0.5847457627118644, 'f1': 0.5601659220896805}","{'accuracy': 0.5918079096045198, 'precision': 0.5955266748935565, 'recall': 0.5918079096045198, 'f1': 0.5705065455425447}","{'accuracy': 0.6101694915254238, 'precision': 0.6070651095808183, 'recall': 0.6101694915254238, 'f1': 0.5941907718789625}","{'accuracy': 0.5827439886845828, 'precision': 0.5829991183911295, 'recall': 0.5827439886845828, 'f1': 0.5642069005278304}",0.5899128169475543,0.5885037737600304,0.5899128169475544,0.5699200886007975,0.016937240130244925,0.019192791240067918,0.016937240130244925,0.019100546911574933
34,0.5705752291918386,2024-07-07 09:54:10.792782,2024-07-07 09:54:19.666021,0 days 00:00:08.873239,gini,10,1,4,375,COMPLETE,"{'accuracy': 0.617231638418079, 'precision': 0.6176633261495291, 'recall': 0.617231638418079, 'f1': 0.6037671533972672}","{'accuracy': 0.5734463276836158, 'precision': 0.5676482564030835, 'recall': 0.5734463276836158, 'f1': 0.5527750102906932}","{'accuracy': 0.5805084745762712, 'precision': 0.5770660008481034, 'recall': 0.5805084745762712, 'f1': 0.5558432288299845}","{'accuracy': 0.6059322033898306, 'precision': 0.605376680943598, 'recall': 0.6059322033898306, 'f1': 0.5849581677824407}","{'accuracy': 0.5932203389830508, 'precision': 0.5959256518217028, 'recall': 0.5932203389830508, 'f1': 0.5731992535541712}","{'accuracy': 0.5663841807909604, 'precision': 0.5612192361154528, 'recall': 0.5663841807909604, 'f1': 0.5469226210283641}","{'accuracy': 0.5861581920903954, 'precision': 0.5830377335775524, 'recall': 0.5861581920903954, 'f1': 0.5612931743870884}","{'accuracy': 0.5918079096045198, 'precision': 0.5955266748935565, 'recall': 0.5918079096045198, 'f1': 0.5705065455425447}","{'accuracy': 0.6101694915254238, 'precision': 0.6070651095808183, 'recall': 0.6101694915254238, 'f1': 0.5941907718789625}","{'accuracy': 0.5813295615275813, 'precision': 0.5810476374707437, 'recall': 0.5813295615275813, 'f1': 0.562296365226869}",0.5906188318589728,0.589157630780414,0.5906188318589728,0.5705752291918386,0.01641060377401351,0.018182166524206612,0.01641060377401351,0.018622502705476145
35,0.570697413761534,2024-07-07 09:54:19.667026,2024-07-07 09:54:28.904972,0 days 00:00:09.237946,gini,10,1,2,388,COMPLETE,"{'accuracy': 0.615819209039548, 'precision': 0.6161964217762612, 'recall': 0.615819209039548, 'f1': 0.602060530267097}","{'accuracy': 0.5833333333333334, 'precision': 0.5796963571218327, 'recall': 0.5833333333333334, 'f1': 0.5611388144340076}","{'accuracy': 0.5819209039548022, 'precision': 0.5800042585902637, 'recall': 0.5819209039548022, 'f1': 0.5584495112260265}","{'accuracy': 0.6002824858757062, 'precision': 0.6013258161033584, 'recall': 0.6002824858757062, 'f1': 0.5766723664715303}","{'accuracy': 0.596045197740113, 'precision': 0.6006920217549317, 'recall': 0.596045197740113, 'f1': 0.5744873252648582}","{'accuracy': 0.5663841807909604, 'precision': 0.5591540122071794, 'recall': 0.5663841807909604, 'f1': 0.5503890616954795}","{'accuracy': 0.5847457627118644, 'precision': 0.5788723178188206, 'recall': 0.5847457627118644, 'f1': 0.5593970552170401}","{'accuracy': 0.5932203389830508, 'precision': 0.5984508323448294, 'recall': 0.5932203389830508, 'f1': 0.5716257478911504}","{'accuracy': 0.6016949152542372, 'precision': 0.5966770841120961, 'recall': 0.6016949152542372, 'f1': 0.5875362189194885}","{'accuracy': 0.5869872701555869, 'precision': 0.5896102865051535, 'recall': 0.5869872701555869, 'f1': 0.5652175062286618}",0.5910433597839202,0.5900679408334726,0.5910433597839203,0.570697413761534,0.013537059509086888,0.01607735421373822,0.013537059509086888,0.015382711509643448
36,0.5521805220712963,2024-07-07 09:54:28.905968,2024-07-07 09:54:39.229479,0 days 00:00:10.323511,log_loss,9,1,2,406,COMPLETE,"{'accuracy': 0.596045197740113, 'precision': 0.5946620331981445, 'recall': 0.596045197740113, 'f1': 0.5772311432269059}","{'accuracy': 0.559322033898305, 'precision': 0.5473668952155074, 'recall': 0.559322033898305, 'f1': 0.5300059218483705}","{'accuracy': 0.5734463276836158, 'precision': 0.570809114800737, 'recall': 0.5734463276836158, 'f1': 0.5406259069976467}","{'accuracy': 0.6016949152542372, 'precision': 0.6119012045545926, 'recall': 0.6016949152542372, 'f1': 0.5728112009786377}","{'accuracy': 0.5875706214689266, 'precision': 0.5910898366038684, 'recall': 0.5875706214689266, 'f1': 0.5556199738325913}","{'accuracy': 0.556497175141243, 'precision': 0.5500267086647447, 'recall': 0.556497175141243, 'f1': 0.5296959004171994}","{'accuracy': 0.5805084745762712, 'precision': 0.5751596601277618, 'recall': 0.5805084745762712, 'f1': 0.5479507194414186}","{'accuracy': 0.5748587570621468, 'precision': 0.5777300222881404, 'recall': 0.5748587570621468, 'f1': 0.5410304655758993}","{'accuracy': 0.6031073446327684, 'precision': 0.6013442108343727, 'recall': 0.6031073446327684, 'f1': 0.5806569553944148}","{'accuracy': 0.5770862800565771, 'precision': 0.5792532929188082, 'recall': 0.5770862800565771, 'f1': 0.546177032999879}",0.5810137127514204,0.5799342979206676,0.5810137127514203,0.5521805220712963,0.01621795177131904,0.02078489854141927,0.01621795177131904,0.01881173606002249
37,0.5561797223297698,2024-07-07 09:54:39.230478,2024-07-07 09:54:47.461948,0 days 00:00:08.231470,gini,8,1,3,383,COMPLETE,"{'accuracy': 0.6101694915254238, 'precision': 0.61077524334963, 'recall': 0.6101694915254238, 'f1': 0.5944815048247557}","{'accuracy': 0.556497175141243, 'precision': 0.5457113507960966, 'recall': 0.556497175141243, 'f1': 0.5307217685674421}","{'accuracy': 0.5720338983050848, 'precision': 0.5649896535285986, 'recall': 0.5720338983050848, 'f1': 0.5445338236033592}","{'accuracy': 0.596045197740113, 'precision': 0.5939674534189213, 'recall': 0.596045197740113, 'f1': 0.5750367136119229}","{'accuracy': 0.5903954802259888, 'precision': 0.5916676775013687, 'recall': 0.5903954802259888, 'f1': 0.5664833700875338}","{'accuracy': 0.5508474576271186, 'precision': 0.5409526961936771, 'recall': 0.5508474576271186, 'f1': 0.5351524210843713}","{'accuracy': 0.577683615819209, 'precision': 0.5685357784073167, 'recall': 0.577683615819209, 'f1': 0.5505868623485478}","{'accuracy': 0.5833333333333334, 'precision': 0.5836278193158566, 'recall': 0.5833333333333334, 'f1': 0.5609565346033085}","{'accuracy': 0.5875706214689266, 'precision': 0.5790028620377805, 'recall': 0.5875706214689266, 'f1': 0.5701402239718283}","{'accuracy': 0.5601131541725601, 'precision': 0.5558239892670069, 'recall': 0.5601131541725601, 'f1': 0.5337040005946279}",0.5784689425359001,0.5735054523816253,0.5784689425359001,0.5561797223297698,0.018818611359500095,0.022391282275813752,0.018818611359500095,0.020840162283649103
38,0.568633554044353,2024-07-07 09:54:47.462954,2024-07-07 09:54:56.176112,0 days 00:00:08.713158,gini,10,2,2,353,COMPLETE,"{'accuracy': 0.6087570621468926, 'precision': 0.6101775718745459, 'recall': 0.6087570621468926, 'f1': 0.59525474549803}","{'accuracy': 0.5748587570621468, 'precision': 0.5706770603077634, 'recall': 0.5748587570621468, 'f1': 0.551238366469272}","{'accuracy': 0.5706214689265536, 'precision': 0.5658322724066951, 'recall': 0.5706214689265536, 'f1': 0.5461076985999096}","{'accuracy': 0.615819209039548, 'precision': 0.6196591821121419, 'recall': 0.615819209039548, 'f1': 0.5970598056004839}","{'accuracy': 0.6073446327683616, 'precision': 0.6142476351811327, 'recall': 0.6073446327683616, 'f1': 0.5877193921113909}","{'accuracy': 0.5607344632768362, 'precision': 0.553886061356401, 'recall': 0.5607344632768362, 'f1': 0.5367332700087338}","{'accuracy': 0.5833333333333334, 'precision': 0.5797061309567773, 'recall': 0.5833333333333334, 'f1': 0.5549516908212561}","{'accuracy': 0.5861581920903954, 'precision': 0.5899830108320462, 'recall': 0.5861581920903954, 'f1': 0.5614264560341102}","{'accuracy': 0.6045197740112994, 'precision': 0.6002651744995988, 'recall': 0.6045197740112994, 'f1': 0.5869251633064032}","{'accuracy': 0.5884016973125884, 'precision': 0.5908803789322877, 'recall': 0.5884016973125884, 'f1': 0.5689189519939398}",0.5900548589967956,0.5895314478459391,0.5900548589967956,0.568633554044353,0.018418299510798434,0.021975588511372064,0.018418299510798434,0.021813460999183947
39,0.5325247030475412,2024-07-07 09:54:56.177105,2024-07-07 09:55:05.001189,0 days 00:00:08.824084,log_loss,6,1,3,444,COMPLETE,"{'accuracy': 0.596045197740113, 'precision': 0.5928034715164198, 'recall': 0.596045197740113, 'f1': 0.5809909597539831}","{'accuracy': 0.5240112994350282, 'precision': 0.5033133617063332, 'recall': 0.5240112994350282, 'f1': 0.496555980540643}","{'accuracy': 0.5635593220338984, 'precision': 0.5573243905807957, 'recall': 0.5635593220338984, 'f1': 0.534631893717991}","{'accuracy': 0.5734463276836158, 'precision': 0.5716711771807798, 'recall': 0.5734463276836158, 'f1': 0.5430170264266381}","{'accuracy': 0.5677966101694916, 'precision': 0.5594034512149597, 'recall': 0.5677966101694916, 'f1': 0.5419463138980323}","{'accuracy': 0.53954802259887, 'precision': 0.5252246913948195, 'recall': 0.53954802259887, 'f1': 0.5199556695001196}","{'accuracy': 0.559322033898305, 'precision': 0.5457904015500215, 'recall': 0.559322033898305, 'f1': 0.5354264554569838}","{'accuracy': 0.5635593220338984, 'precision': 0.5605370979849394, 'recall': 0.5635593220338984, 'f1': 0.5354689112186165}","{'accuracy': 0.557909604519774, 'precision': 0.544521310559723, 'recall': 0.557909604519774, 'f1': 0.5363151835934393}","{'accuracy': 0.5318246110325319, 'precision': 0.515485994800392, 'recall': 0.5318246110325319, 'f1': 0.5009386363689649}",0.5577022351145526,0.5476075348489184,0.5577022351145526,0.5325247030475412,0.0211490460335594,0.0269362449931932,0.0211490460335594,0.023648207297460738
40,0.5574083747588667,2024-07-07 09:55:05.002187,2024-07-07 09:55:12.985643,0 days 00:00:07.983456,entropy,9,1,3,324,COMPLETE,"{'accuracy': 0.6002824858757062, 'precision': 0.5999559273317492, 'recall': 0.6002824858757062, 'f1': 0.5797108139342002}","{'accuracy': 0.5536723163841808, 'precision': 0.5405950004450265, 'recall': 0.5536723163841808, 'f1': 0.5244917007764061}","{'accuracy': 0.5790960451977402, 'precision': 0.579564450814129, 'recall': 0.5790960451977402, 'f1': 0.5493351572589884}","{'accuracy': 0.6073446327683616, 'precision': 0.6135925064654874, 'recall': 0.6073446327683616, 'f1': 0.5814963021839371}","{'accuracy': 0.5875706214689266, 'precision': 0.5932315753467079, 'recall': 0.5875706214689266, 'f1': 0.5564188968798627}","{'accuracy': 0.5734463276836158, 'precision': 0.5717152019895618, 'recall': 0.5734463276836158, 'f1': 0.549603901553403}","{'accuracy': 0.5875706214689266, 'precision': 0.5823519828577957, 'recall': 0.5875706214689266, 'f1': 0.5608345798902948}","{'accuracy': 0.5720338983050848, 'precision': 0.5722622649725153, 'recall': 0.5720338983050848, 'f1': 0.5403684153004578}","{'accuracy': 0.6031073446327684, 'precision': 0.6005205574536354, 'recall': 0.6031073446327684, 'f1': 0.5824125575719089}","{'accuracy': 0.5770862800565771, 'precision': 0.5780137102130082, 'recall': 0.5770862800565771, 'f1': 0.5494114222392085}",0.5841210573841888,0.5831803177889616,0.5841210573841888,0.5574083747588667,0.016488104296189673,0.020310507579441448,0.016488104296189673,0.019088855631427232
41,0.5711662289746109,2024-07-07 09:55:12.985643,2024-07-07 09:55:22.904186,0 days 00:00:09.918543,gini,10,1,4,401,COMPLETE,"{'accuracy': 0.6186440677966102, 'precision': 0.6203961374560534, 'recall': 0.6186440677966102, 'f1': 0.6051207415612289}","{'accuracy': 0.5720338983050848, 'precision': 0.5658523321546481, 'recall': 0.5720338983050848, 'f1': 0.550943371494939}","{'accuracy': 0.5833333333333334, 'precision': 0.5819711694250045, 'recall': 0.5833333333333334, 'f1': 0.5589269587189656}","{'accuracy': 0.6101694915254238, 'precision': 0.6118534610173514, 'recall': 0.6101694915254238, 'f1': 0.5892218541220983}","{'accuracy': 0.5903954802259888, 'precision': 0.5921639448788023, 'recall': 0.5903954802259888, 'f1': 0.5701312021088234}","{'accuracy': 0.5706214689265536, 'precision': 0.566146866060208, 'recall': 0.5706214689265536, 'f1': 0.550667634947864}","{'accuracy': 0.5889830508474576, 'precision': 0.5869532841385141, 'recall': 0.5889830508474576, 'f1': 0.5637359606413564}","{'accuracy': 0.5875706214689266, 'precision': 0.5898431525481826, 'recall': 0.5875706214689266, 'f1': 0.5662534051455751}","{'accuracy': 0.614406779661017, 'precision': 0.6127175331279853, 'recall': 0.614406779661017, 'f1': 0.5973596681954154}","{'accuracy': 0.57991513437058, 'precision': 0.5820293795187238, 'recall': 0.57991513437058, 'f1': 0.5593014928098435}",0.5916073326460976,0.5909927260325473,0.5916073326460977,0.5711662289746109,0.017155162570945008,0.018861467778481338,0.017155162570945008,0.019336651471390725
42,0.5718978097367122,2024-07-07 09:55:22.905182,2024-07-07 09:55:33.144846,0 days 00:00:10.239664,gini,10,1,4,422,COMPLETE,"{'accuracy': 0.617231638418079, 'precision': 0.6190482423548889, 'recall': 0.617231638418079, 'f1': 0.6028870375879251}","{'accuracy': 0.5734463276836158, 'precision': 0.5676170229756408, 'recall': 0.5734463276836158, 'f1': 0.5521996105474198}","{'accuracy': 0.5861581920903954, 'precision': 0.5858186637386004, 'recall': 0.5861581920903954, 'f1': 0.5620491793409398}","{'accuracy': 0.6101694915254238, 'precision': 0.6140538716363872, 'recall': 0.6101694915254238, 'f1': 0.5885129893159552}","{'accuracy': 0.594632768361582, 'precision': 0.5979163929400428, 'recall': 0.594632768361582, 'f1': 0.5743888788138285}","{'accuracy': 0.5706214689265536, 'precision': 0.5662172058373071, 'recall': 0.5706214689265536, 'f1': 0.5512913640032284}","{'accuracy': 0.5903954802259888, 'precision': 0.5889935674404841, 'recall': 0.5903954802259888, 'f1': 0.5640543410359418}","{'accuracy': 0.5875706214689266, 'precision': 0.5907179134432307, 'recall': 0.5875706214689266, 'f1': 0.5662104805328969}","{'accuracy': 0.6101694915254238, 'precision': 0.6087098915010513, 'recall': 0.6101694915254238, 'f1': 0.5913298764500238}","{'accuracy': 0.5855728429985856, 'precision': 0.5891954263501945, 'recall': 0.5855728429985856, 'f1': 0.5660543397389634}",0.5925968323224574,0.5928288198217827,0.5925968323224574,0.5718978097367122,0.015631787751645226,0.01776818130655974,0.015631787751645226,0.017184809542959558
43,0.5650152095240198,2024-07-07 09:55:33.145842,2024-07-07 09:55:42.978178,0 days 00:00:09.832336,gini,9,1,4,417,COMPLETE,"{'accuracy': 0.615819209039548, 'precision': 0.617200784030427, 'recall': 0.615819209039548, 'f1': 0.6013689955396608}","{'accuracy': 0.5692090395480226, 'precision': 0.5617170552503464, 'recall': 0.5692090395480226, 'f1': 0.5446989489737097}","{'accuracy': 0.5805084745762712, 'precision': 0.5804634261426295, 'recall': 0.5805084745762712, 'f1': 0.554316661249727}","{'accuracy': 0.6031073446327684, 'precision': 0.6076734550761136, 'recall': 0.6031073446327684, 'f1': 0.5798232773905584}","{'accuracy': 0.5988700564971752, 'precision': 0.602832893437042, 'recall': 0.5988700564971752, 'f1': 0.57719978788574}","{'accuracy': 0.5621468926553672, 'precision': 0.5551166506791669, 'recall': 0.5621468926553672, 'f1': 0.5408822276646943}","{'accuracy': 0.5805084745762712, 'precision': 0.5755277996274368, 'recall': 0.5805084745762712, 'f1': 0.5497458621362771}","{'accuracy': 0.5847457627118644, 'precision': 0.5888207503287497, 'recall': 0.5847457627118644, 'f1': 0.5588465907376667}","{'accuracy': 0.6045197740112994, 'precision': 0.6002966123257125, 'recall': 0.6045197740112994, 'f1': 0.587691779849895}","{'accuracy': 0.57991513437058, 'precision': 0.5799797575687654, 'recall': 0.57991513437058, 'f1': 0.5555779638122694}",0.5879350162619168,0.586962918446639,0.5879350162619168,0.5650152095240198,0.017006023309457285,0.020137466844477713,0.017006023309457285,0.020202981211690157
